d3mIndex,log(wdi.pop),wdi.popurb.mi,I(wdi.manuf.mi + wdi.servs.mi),wdi.sch2.mi,log1p(wdi.mobp100),ios.gattwto,nvc.start.1
4609,14.719159720850394,60.378,58.324102770940726,82.79263,2.6334940484668063,1.0,0.0
4610,14.730299362510037,61.44300000000001,51.654653802098075,87.82566,2.899968566422205,1.0,0.0
4611,14.742346295322733,62.494,48.150070864599854,90.29136,3.1378603195989037,1.0,0.0
4612,14.755320922073318,63.535,43.403684449109925,89.87002,3.4428347792489,1.0,0.0
4613,14.769123278477721,64.564,44.582087757641276,85.0392273871745,3.8508456711926287,1.0,0.0
4614,14.783571390535784,65.581,51.520269524219586,26.8504388760781,4.219049147523325,1.0,0.0
4615,14.798421268240073,66.58,54.43644122029173,97.6419,4.444567048101053,1.0,0.0
4624,16.32742697107253,29.357,56.9421861530884,12.064300261261401,0.0,0.0,0.0
4625,16.356125213777677,29.849,26.012963637997192,-9.919268104596382,0.0,0.0,0.0
4626,16.38347981248156,30.345,48.675502625825274,-8.91400045596316,0.0,0.0,0.0
4627,16.409826391481552,30.846,59.179336795594715,-14.1508513289748,0.0,0.0,0.0
4628,16.43561512761521,31.353,56.9573344999249,3.21874654366803,0.0,0.0,0.0
4629,16.46113690710581,31.862,59.6696589267461,19.2310316736432,0.0,0.0,0.0
4630,16.48652090876877,32.376999999999995,41.02953125854321,19.860033436607,0.0,0.0,0.0
4631,16.51164754434997,32.896,32.11014249277413,30.335591538243197,0.0,0.0,0.0
4632,16.536271369250322,33.419000000000004,74.2183409328217,16.9273325776815,0.0,0.0,0.0
4633,16.560063936909398,33.946,56.381796898753784,5.11613499905392,0.0,0.0,0.0
4634,16.58285976538791,34.477,51.3611244296011,45.0685094381592,0.0,0.0,0.0
4635,16.604637209167233,35.012,54.93652344353625,10.97562,0.0,0.0,0.0
4636,16.62563407780772,35.675,30.26401874852878,11.17062,0.0,0.0,0.0
4637,16.64625562303053,36.349,57.932947282481095,11.6236,0.0,0.0,0.0
4638,16.667010501834778,37.029,88.07187441877319,12.1951,0.0,0.0,0.0
4639,16.688245814152697,37.714,37.0539123306021,13.19439,0.0,0.0,0.0
4640,16.709989481009742,38.405,60.6788586226356,15.38522,0.0,0.0,0.0
4641,16.732140585638536,39.099,78.47623528688398,16.36975,0.0,0.0,0.0
4642,16.754723801464227,39.798,70.1738174929838,17.85066,0.0,0.0,0.0
4643,16.777736046739463,40.502,23.52403682072918,19.62057,0.0,0.0,0.0
4644,16.801126988468713,41.21,67.362178957509,21.100720000000006,0.0,0.0,0.0
4645,16.82489121712041,41.92,71.1174560342653,22.71659,0.0,0.0,0.0
4646,16.848900352368993,42.63399999999999,69.85928102342811,25.05428,0.0,0.0,0.0
4647,16.872838182025113,43.347,69.73208261217479,27.03986,0.0,0.0,0.0
4648,16.896323779762053,44.063,70.27290078076899,28.87853,0.0,0.0,0.0
4649,16.91908959888927,44.779,68.8589217599619,30.77665,0.0,0.0,0.0
4650,16.9410548721706,45.49800000000001,65.47371798784471,33.4806,0.0,0.0,0.0
4651,16.9622497463192,46.219,69.2090223170847,35.40899,0.00025791926186865643,1.0,0.0
4652,16.982671104685462,46.94300000000001,65.7688124222487,37.15679,0.0004421940815521117,1.0,0.0
4653,17.00234728880875,47.666,66.47071145554169,36.65527,0.002886990668970737,1.0,0.0
4654,17.02130008958519,48.39100000000001,67.30950073114259,36.81988,0.003656936263661475,1.0,0.0
4655,17.039495867156944,49.117,65.2134105322405,35.15667,0.0059516748749343104,1.0,0.0
4656,17.056917128564436,49.844,69.0399296156773,35.83929000000001,0.01250282896381442,1.0,0.0
4657,17.07362036512849,50.569,69.6466530488136,36.37814,0.025536199506152112,1.0,0.0
4658,17.08968140162974,51.295,66.71064503641901,37.45208,0.0508906803030384,1.0,0.0
4659,17.105146497158835,51.692,69.8080763625351,37.61829,0.10434187734411816,1.0,0.0
4660,17.12009240822129,52.022,66.2131021698225,37.59295,0.14640043874872527,1.0,0.0
4661,17.134496696266954,52.35,68.5228678026385,37.61286,0.23863137460408454,1.0,0.0
4662,17.14820012904984,52.678,69.36087798579729,36.15333,0.3481094490777929,1.0,1.0
4663,17.160990945265635,53.007,72.2637356271903,36.48216,0.8333830495945607,1.0,0.0
4664,17.172760336309594,53.335,73.413430594293,38.11688,2.214562457784244,1.0,0.0
4665,17.18353563922377,53.662,72.18126317012499,39.88579,2.8588969999132736,1.0,0.0
4666,17.193488543819115,53.99,72.55179871201159,42.23772,3.0977296437506103,1.0,0.0
4667,17.202843504317464,54.317,71.97967073704099,44.45741,3.253292850625112,1.0,0.0
4668,17.211890353672125,54.644,72.46509846393609,47.77983,3.474237963566016,1.0,0.0
4669,17.220880721450225,55.12600000000001,73.38402720927681,49.59102,3.740934146690404,1.0,0.0
4670,17.22979187047423,55.64,71.6359557330079,52.36546,3.9825864756868636,1.0,0.0
4671,17.238700520164766,56.153,73.9952684018303,55.37516,4.1943715053068455,1.0,0.0
4672,17.248049972972353,56.665,69.0848761845741,57.46767,4.313555670970795,1.0,0.0
4673,17.25837962106049,57.175,70.9429738944848,60.21395,4.405812061721819,1.0,1.0
4674,16.178274055587615,9.563,68.4134355984641,50.0003821056061,0.0,0.0,0.0
4675,16.205021782648007,10.2,55.619397871623725,11.1779957304971,0.0,0.0,0.0
4676,16.232598557312162,10.872,52.52818427323221,2.57828,0.0,0.0,0.0
4677,16.260234678869168,11.584,38.15114941150005,3.07923,0.0,0.0,0.0
4678,16.286998241465973,12.336,34.80185900471796,4.0848,0.0,0.0,0.0
4679,16.312182227694418,13.130999999999998,42.3029122809525,5.37195,0.0,0.0,0.0
4680,16.33631702822499,14.050999999999998,26.51159230492921,5.11605,0.0,0.0,0.0
4681,16.35941375988416,15.035,41.53502496281259,7.2183899999999985,0.0,0.0,0.0
4682,16.379887366935815,16.074,43.6972296617672,7.99684,0.0,0.0,0.0
4683,16.3957904916261,17.172,60.410098413120004,-19.4038587974687,0.0,0.0,0.0
4684,16.406191387839172,18.326,42.576305229788815,7.0692,0.0,0.0,0.0
4685,16.410085033616276,19.541,46.16038183580387,7.1449,0.0,0.0,0.0
4686,16.408869289590815,20.815,30.76233369622654,5.5145300000000015,0.0,0.0,0.0
4687,16.40694941171519,22.152,52.2017853168947,16.9070103319879,0.0,0.0,0.0
4688,16.410366379406742,23.545,30.074593057298134,-3.6591063915072297,0.0,0.0,0.0
4689,16.423221615193214,25.0,54.637887253295204,6.9135399999999985,0.0,0.0,0.0
4690,16.44693497372585,25.487,57.205773347687,6.86947,0.0,0.0,0.0
4691,16.479292485721082,25.98,60.14427862325481,6.583260000000001,0.0,1.0,0.0
4692,16.516416499510154,26.479,57.088816329612506,6.62845,0.0,1.0,0.0
4693,16.55334374329711,26.984,60.48466856869351,6.73871,0.0,1.0,0.0
4694,16.58694680385824,27.495,58.28283538198786,7.25848,0.0,1.0,0.0
4695,16.61665187250263,28.013,57.29639936722844,9.25263215392513,0.0,1.0,0.0
4696,16.643689367640594,28.535,57.17182786081165,28.487721319906306,0.014671944991499476,1.0,0.0
4697,16.66914565711,28.742,58.3252770593605,23.0950104312624,0.03802688161039727,1.0,0.0
4698,16.694602380363527,28.92,60.54900506738071,5.16489,0.06652551486208443,1.0,0.0
4699,16.721078379717813,29.098000000000006,63.7125310627637,6.0514,0.2464037204354119,1.0,0.0
4700,16.748607511477317,29.277,65.5664670099932,6.79717,0.5947600684392591,1.0,0.0
4701,16.776645900191152,29.457,62.9157933775877,8.396289999999999,0.8409789088581203,1.0,0.0
4702,16.80489573122588,29.637,63.484537685183604,16.8192596829352,1.1608537820404732,1.0,0.0
4703,16.832946934177514,29.818,63.7832838898901,10.75711,1.4960441649168843,1.0,0.0
4704,16.860526968900935,29.999,63.99132292442018,13.14869,2.099010876068431,1.0,0.0
4705,16.887616524273177,30.182,62.8019222398501,15.436179999999998,2.471190871093423,1.0,0.0
4706,16.914313908410048,30.364,62.8555686196142,18.13501,2.7007428496322445,1.0,0.0
4707,16.940626101315036,30.548,62.51512303864099,20.35328,3.0131796538472404,1.0,0.0
4708,16.966579593386328,30.745,62.1911616861985,23.13333,3.2793584580440287,1.0,0.0
4714,16.88293185179405,19.226,46.40591946099236,-6.99952152538195,0.0,1.0,0.0
4715,16.904805758492273,19.566,82.25163447561269,3.54387419872653,0.0,1.0,0.0
4716,16.926653722529593,19.91,43.67892956830279,-0.383911654428339,0.0,1.0,0.0
4717,16.9487102303973,20.259,45.7112732954218,3.11543637347732,0.0,1.0,0.0
4718,16.971283119219883,20.613000000000003,58.32767200237529,1.20432802483624,0.0,1.0,0.0
4719,16.99454890351804,20.971,61.699889924014634,31.0958015701432,0.0,1.0,0.0
4720,17.01853639276336,21.334,61.701268365840996,-6.422008904085961,0.0,1.0,0.0
4721,17.043084880964965,21.701,58.4970156969171,15.0424460096408,0.0,1.0,0.0
4722,17.067948965064506,22.073,56.632061635777475,7.47154551628471,0.0,1.0,0.0
4723,17.092817353295338,22.449,57.781138382437106,4.1283446452289,0.0,1.0,0.0
4724,17.117478405845567,22.83,58.255360829763404,3.0930411596610297,0.0,1.0,0.0
4725,17.141863121709562,23.215,57.72731582987021,20.14845,0.0,1.0,0.0
4726,17.166021513688545,23.606,58.150764991328884,20.59169,0.0,1.0,0.0
4727,17.190013149849673,23.903,57.33277419094189,21.34789,0.0,1.0,0.0
4728,17.21393379524368,23.913,52.183570560791466,28.2670963160747,0.0,1.0,0.0
4729,17.237837627164993,23.922,51.126633887791726,-2.35979269957365,0.0,1.0,0.0
4730,17.261656161549617,23.933000000000003,51.547745721541595,21.29571,0.0,1.0,0.0
4731,17.285320276497046,23.942,52.731446024364395,19.95828,0.0,1.0,0.0
4732,17.3088655492387,23.952,53.17295491746685,19.43015,0.0,1.0,0.0
4733,17.332340397781188,23.962,51.20142339849625,20.47972,0.0,1.0,0.0
4734,17.355737875019404,23.973000000000006,50.325056824058954,20.50222,0.0,1.0,0.0
4735,17.379072280509337,23.982,49.58255522388065,21.40822,0.0,1.0,0.0
4736,17.40221740962111,23.993,49.02266419459407,22.87569,0.0,1.0,0.0
4737,17.42487125878327,24.003,49.19214098731172,23.56537,0.0,1.0,0.0
4738,17.446666774049227,24.03,48.599735349961996,23.36671,0.0,1.0,0.0
4739,17.467368365205292,24.076,48.66670217230887,23.07538,0.0,1.0,0.0
4740,17.48692872221115,24.139,46.836755479253476,23.19352,0.0,1.0,0.0
4741,17.505450549509533,24.219,42.171531488871366,23.93582,0.0,1.0,1.0
4742,17.523048087565964,24.318,40.446998380145374,23.72126,0.0,1.0,0.0
4743,17.539888252534322,24.435,40.61732940518267,24.69858,0.0,1.0,0.0
4744,17.556104538984886,24.57,39.987126615918996,19.29933,0.0,1.0,0.0
4745,17.571637057163382,24.724,38.31610300563594,21.30587,0.0,1.0,0.0
4746,17.58648652463451,24.896,36.97692854018146,22.98041,0.0,1.0,0.0
4747,17.60089742945299,25.086,34.89061272444244,23.08666,0.0014585508811678412,1.0,0.0
4748,17.615172847851483,25.296,34.63305202294289,24.1312,0.0042874347719373046,1.0,0.0
4749,17.629476578570902,25.525,37.02154188157008,27.24315,0.006083396400039874,1.0,0.0
4750,17.64397428649744,25.773000000000003,36.61607616429707,41.7549343184494,0.01566211918009811,1.0,0.0
4751,17.65849329792525,26.042,37.959676966152095,12.578580135548,0.018034403451189004,1.0,0.0
4752,17.672469040537752,26.33,38.09735019083399,22.124955994961,0.01783614687894647,1.0,0.0
4753,17.685160992349488,26.639,37.62966141974688,32.11734000000001,0.023485936097638483,1.0,0.0
4754,17.696104813888763,26.968000000000004,40.23385916231742,35.88879,0.027274131015911567,1.0,0.0
4755,17.705169399360464,27.318,40.17889953791375,37.01159000000001,0.0453246041066165,1.0,0.0
4756,17.712649604787842,27.689,41.6420233395997,38.75532000000001,0.0929464854750946,1.0,0.0
4757,17.719040640404288,28.081,44.920610278041536,39.48763,0.12589992350771867,1.0,0.0
4758,17.725033821639734,28.495,47.01232931785231,42.7207,0.1700522544876284,1.0,0.0
4759,17.731147425519396,28.93,75.22120046284239,43.9636,0.22830737236174356,1.0,0.0
4760,17.73748528038324,29.386,84.54234481888255,46.21182,0.3536001069126018,1.0,1.0
4761,17.743976809181884,29.865,22.6928061176018,46.47445,0.3968982155835652,1.0,0.0
4762,17.75074250027036,30.363000000000003,64.3098097556939,49.31052,0.5411136765545543,1.0,0.0
4763,17.75787827032219,30.881,60.1372378618122,49.29215,0.6800625576754223,1.0,0.0
4764,14.162955940233312,27.656,69.92623165441711,37.97431,0.0,0.0,0.0
4765,14.198151839546465,27.919,71.381009330889,43.23008,0.0,0.0,0.0
4766,14.230060275762506,28.336,75.47389447550532,48.44689,0.0,1.0,0.0
4767,14.259862990324484,28.823,78.7884844486366,51.88283,0.0,1.0,0.0
4768,14.289150069372331,29.316,73.422756319578,55.88811,0.0,1.0,0.0
4769,14.318836529509655,29.813,76.3211493133676,55.53596,0.19192599240311847,1.0,0.0
4770,14.349256883950831,30.316,74.60418303898689,55.05339,0.3290208368116824,1.0,0.0
4771,14.379669723397155,30.823,75.74871718470838,56.09404,0.5371059347505437,1.0,0.0
4772,14.40868214257091,31.335,75.65865074338829,55.53784,0.7311726359598845,1.0,0.0
4773,14.434553074057336,31.851,75.83747965792433,57.37329,0.9614091241728691,1.0,0.0
4774,14.456286494937078,32.373000000000005,73.0455621591221,60.16956999999999,1.6715567930660793,1.0,0.0
4775,14.473694589070206,32.898,71.17321539966929,64.39226,1.8748206386130255,1.0,0.0
4776,14.487588839844726,33.766,69.7967355390285,63.9075,2.158679284514811,1.0,0.0
4777,14.499231955072005,34.709,75.51031003583941,63.6981,2.50874215440073,1.0,0.0
4778,14.510316362247089,35.666,74.4680436888831,63.58528,2.726613071187061,1.0,0.0
4779,14.522080252189564,36.632,73.05694431061491,63.52932,3.141719287703596,1.0,0.0
4780,14.534779086084097,37.61,70.506348323387,63.69877,3.4228741349109715,1.0,0.0
4781,14.548214933522676,38.598,71.0215567458775,64.84946,3.6753274245654954,1.0,0.0
4782,14.562573316718318,39.597,68.1559253704511,57.351094830423406,3.9286664543254703,1.0,0.0
4783,14.577949631966314,40.601,75.2425839638727,53.857274899026784,4.3453295732711155,1.0,0.0
4789,16.071521519573484,3.48,29.876595947571968,-24.4846795787496,0.0,0.0,0.0
4790,16.08868228813995,3.571,41.63628919267271,-4.31189247581034,0.0,0.0,0.0
4791,16.10620351902914,3.612,35.96697085696998,11.623375056328001,0.0,0.0,0.0
4792,16.124145911165847,3.653,37.20447674566297,6.9168564731548,0.0,0.0,0.0
4793,16.142576924144922,3.695,19.844965389186907,-8.87434372206819,0.0,0.0,0.0
4794,16.161531697864607,3.737,26.82838584975265,-9.494590385095439,0.0,0.0,0.0
4795,16.18102040191896,3.78,23.74090438890897,-18.0364639494465,0.0,0.0,0.0
4796,16.201001578779046,3.823,26.312462225806843,3.675886803855601,0.0,0.0,0.0
4797,16.221393390555722,3.867,24.96815671707201,8.54686543481348,0.0,0.0,0.0
4798,16.242090464622553,3.911,25.562371579242267,15.7412775763365,0.0,0.0,0.0
4799,16.26301427476841,3.956,24.882358957879003,-0.298129085109565,0.0,0.0,0.0
4800,16.284143506465767,4.005,26.438748199147664,22.3687160449796,0.0,0.0,0.0
4801,16.305478627131286,4.198,25.281347746688727,11.73717,0.0,0.0,0.0
4802,16.32699446604596,4.399,27.5985702852883,12.89907,0.0,0.0,0.0
4803,16.348669370081804,4.61,24.732392294807656,12.95598,0.0,0.0,0.0
4804,16.370488519735392,4.83,24.23443764137877,13.77924,0.0,0.0,0.0
4805,16.392422006556274,5.061,26.011211678186488,12.53533,0.0,0.0,0.0
4806,16.41446587190753,5.3020000000000005,29.41248767763763,14.39984,0.0,0.0,0.0
4807,16.43666006686016,5.553,29.33355301594657,16.849520000000002,0.0,0.0,0.0
4808,16.45905850393796,5.816,27.782857299287567,19.92825,0.0,0.0,0.0
4809,16.481687100630428,6.091,30.58575974617747,22.17658,0.0,0.0,0.0
4810,16.504597283583916,6.376,30.85290306876504,19.06778,0.0,0.0,0.0
4811,16.527751830909267,6.6160000000000005,30.416366198519693,21.9885,0.0,0.0,0.0
4812,16.55099478128906,6.864,31.514078070445198,24.26899,0.0,0.0,0.0
4813,16.574130354980788,7.121,31.318232884347683,25.80219,0.0,0.0,0.0
4814,16.597057473011393,7.386,38.886743155742366,27.46033,0.0,0.0,0.0
4815,16.619673283572862,7.66,38.84136047195405,29.10355,0.0,0.0,0.0
4816,16.642095867400855,7.944,39.644205923275656,30.55063,0.0,0.0,0.0
4817,16.664690229716577,8.238,39.32478466779296,31.55851,0.0,0.0,0.0
4818,16.68791837048549,8.541,38.836364496929384,33.33288,0.0,0.0,1.0
4819,16.712041089398234,8.854,38.22379997544708,34.61367,0.0,0.0,0.0
4820,16.73702804596789,9.18,42.153510305366275,36.70429,0.0,0.0,0.0
4821,16.76262380020477,9.585,43.565745857875264,39.34579,0.0,0.0,0.0
4822,16.788562567795044,10.005,45.917580431377274,40.64557,0.0,0.0,0.0
4823,16.814508144576234,10.442,44.762001464277475,40.98485,0.0,0.0,0.0
4824,16.840177992734226,10.895,45.030110192568635,42.92593,0.0,0.0,0.0
4825,16.86550708074568,11.367,45.20209375642515,46.18641,0.0,0.0,0.0
4826,16.890391524294937,11.855,45.15560193631198,14.695883576909402,0.0,0.0,0.0
4827,16.914495522273178,12.361,47.17525948733962,57.1271333727566,0.0,0.0,0.0
4828,16.93744182015179,12.886,46.362218479006785,35.59496,0.023950468396148908,0.0,0.0
4829,16.958980578089026,13.431,46.484672740006154,36.97789,0.043162615155949983,0.0,0.0
4830,16.979090097683642,13.967,53.854842923072404,40.18238,0.07052844453492026,0.0,1.0
4831,16.997841146596766,14.263,52.08725897253,44.92561,0.0868946412998546,0.0,0.0
4832,17.0152250514621,14.564,52.74773258024221,46.51453,0.2880344288899134,0.0,0.0
4833,17.031257894211276,14.871,53.293295972230815,20.9528510879269,0.3842929806316601,1.0,0.0
4834,17.04600099137326,15.183,54.13876405006518,50.49564,0.6412033310759208,1.0,0.0
4835,17.059431830730126,15.5,55.98853249290643,47.65679,1.7072770818566598,1.0,1.0
4836,17.071683015360012,15.822,57.06500912172506,47.36034,2.6098408842722263,1.0,0.0
4837,17.083154146751024,16.15,57.50863613313086,53.83767,2.8332344266591707,1.0,0.0
4838,17.09434981670056,16.483,56.79000536542026,54.38558,3.0950485316137826,1.0,1.0
4844,16.256694395341796,59.752,45.0784196646846,46.8325042382044,0.0,1.0,0.0
4845,16.269847341224118,60.02,66.3090621203259,47.4905664695787,0.0,1.0,0.0
4846,16.28409209189811,60.20399999999999,72.44788144016151,44.8003545087502,0.0,1.0,0.0
4847,16.297577011544153,60.387,63.8234605913235,89.1738879166231,0.0,1.0,0.0
4848,16.310954824864982,60.57,73.6594293321561,55.0089738791971,0.0,1.0,0.0
4849,16.32468143591621,60.753,83.0365082150322,51.2560798970389,0.0,1.0,0.0
4850,16.337733143224224,60.93600000000001,67.56256988122361,57.223994068798895,0.0,1.0,0.0
4851,16.349064583950213,61.118,65.28175442138843,81.2650064455037,0.0,1.0,0.0
4852,16.359450053561286,61.3,58.027923866652934,58.0963034159826,0.0,1.0,0.0
4853,16.371029744650546,61.481,67.5139720988835,54.411932674652995,0.0,1.0,0.0
4854,16.383419071263823,61.663,81.2783505154639,65.4795737603253,0.0,1.0,0.0
4855,16.39531040669277,61.913,81.389933131508,75.1398,0.0,1.0,0.0
4856,16.405422135196105,62.232,81.493771016339,78.3027,0.0,1.0,0.0
4857,16.413695445358243,62.55,81.9232404437058,80.65864,0.0,1.0,0.0
4858,16.421532167859713,62.867,82.7328493443637,83.57288,0.0,1.0,0.0
4859,16.43044606741331,63.183,81.3927718192447,85.42834,0.0,1.0,0.0
4860,16.438296001303588,63.49800000000001,80.90335852600509,89.35161,0.0,1.0,0.0
4861,16.44424226131185,63.81100000000001,81.49667855163341,91.29302,0.0,1.0,0.0
4862,16.450394907080714,64.123,82.11674081334179,92.26974,0.0,1.0,0.0
4863,16.45729772959659,64.435,82.00931049121121,91.88304,0.0,1.0,0.0
4864,16.46521104767801,64.745,80.7319123947309,92.5141,0.0,1.0,0.0
4865,16.472071515657618,65.104,79.3467026318443,92.97486,0.0,1.0,0.0
4866,16.476657114299787,65.51100000000001,80.092276977016,94.62453,0.0,1.0,0.0
4867,16.48044934025773,65.916,80.59419200225561,97.30096,0.0,1.0,0.0
4869,16.489081937354232,66.719,79.8340311487585,100.73412,0.03267419708373145,1.0,0.0
4870,16.494631514611847,67.117,82.64671711621192,115.22708,0.10011351656776583,1.0,0.0
4871,16.500976783404482,67.513,84.4913743053827,115.81229,0.15323909254540827,1.0,0.0
4872,16.507437745680008,67.906,84.54767677471709,114.68334,0.2025157463303648,1.0,0.0
4873,16.513436817810568,68.296,84.32176270165459,114.2936,0.32103586387768945,1.0,0.0
4874,16.520322856044956,68.684,84.30966081704129,115.6006,0.4256240581388813,1.0,0.0
4875,16.528203166398708,69.329,84.12013725630891,117.59496,0.5692916208217847,1.0,0.0
4876,16.535763732332676,70.223,84.972889547753,119.83415,0.7415851094257676,1.0,0.0
4877,16.54273364563393,71.1,85.65314219484891,122.74076,0.8837856170925534,1.0,0.0
4878,16.54876303037667,71.962,85.8655253118372,140.76849,1.1299678159819644,1.0,0.0
4879,16.55370230410182,72.809,86.073286274965,140.08661,1.5030680967122212,1.0,0.0
