d3mIndex,log(wdi.pop),wdi.popurb.mi,ythbul4,log1p(bnk.unrest),log1p(bnk.strikes),log1p(nvc.dosregt),nvc.ongoing,civilwar,nvc.start.1
4014,13.979307420557607,11.213,0.1959287532,0.0,0.0,0.0,0,0,0.0
4015,14.005168471098793,11.272,0.1976840364,0.0,0.0,0.0,0,0,0.0
4016,14.03155617846163,11.331,0.1972624799,0.0,0.0,0.0,0,0,0.0
4017,14.057841645484135,11.39,0.1984313725,0.0,0.0,0.0,0,0,0.0
4018,14.083553284788696,11.45,0.1992366412,0.0,0.0,0.0,0,0,0.0
4019,14.108697948305528,11.51,0.1970260223,0.0,0.0,0.0,0,0,0.0
4020,14.133268774541364,11.57,0.1953690304,0.0,0.0,0.6931471805599453,0,0,0.0
4021,14.156840974495845,11.63,0.1953455571,0.0,0.0,0.0,0,0,0.0
4022,14.178936264145744,11.691,0.1947694425,0.0,0.0,0.6931471805599453,0,0,0.0
4023,14.199313390702148,11.752,0.1950235373,0.0,0.0,0.6931471805599453,0,0,0.0
4024,14.217704321053374,11.905,0.1948650428,0.0,0.0,0.0,0,0,0.0
4025,14.234381406255276,12.394,0.1948387097,0.0,0.0,0.0,0,0,0.0
4026,14.250262586697334,12.901,0.1955696203,0.0,0.0,0.0,0,0,0.0
4027,14.266545412162392,13.425,0.1970167806,0.0,0.0,0.6931471805599453,0,0,0.0
4028,14.283971748262427,13.967,0.1989017694,0.0,0.0,1.791759469228055,0,0,0.0
4029,14.302801398596602,14.527,0.1989215099,0.0,0.0,1.0986122886681096,0,0,0.0
4030,14.322545004290257,15.106,0.2001177163,0.0,0.0,1.0986122886681096,0,0,0.0
4031,14.342283740731359,15.703,0.2023121387,0.0,0.0,0.6931471805599453,0,0,0.0
4032,14.360806011905131,16.319000000000006,0.2048808173,1.6094379124341005,0.0,0.0,0,0,0.0
4033,14.377309104804404,16.955,0.2072423398,0.6931471805599453,0.0,0.0,0,0,0.0
4034,14.3916726968859,17.570999999999998,0.2104975396,0.0,0.0,0.0,0,0,0.0
4035,14.404229565877321,18.049,0.2128686327,0.0,0.0,0.0,0,0,0.0
4036,14.415230734430926,18.538,0.2172540768,0.6931471805599453,0.0,0.0,0,0,0.0
4037,14.425064694190803,19.038,0.2202688728,0.0,0.0,0.0,0,0,0.0
4038,14.434055413428984,19.548,0.2225050916,0.0,0.0,1.0986122886681096,0,0,0.0
4039,14.442250806326618,20.067,0.2242332831,0.0,0.0,0.6931471805599453,0,0,0.0
4040,14.449696700933895,20.597,0.2268656716,0.0,0.0,0.6931471805599453,0,0,0.0
4041,14.45671001952127,21.137,0.2286840808,0.0,0.0,0.0,0,0,0.0
4042,14.463671878803435,21.689,0.2315583781,0.0,0.0,0.0,0,0,0.0
4043,14.470874871175045,22.249,0.2333010649,0.0,0.0,0.6931471805599453,0,0,0.0
4044,14.478411394980311,22.82,0.2344199425,0.0,0.0,0.0,0,0,0.0
4045,14.486301694031267,23.293000000000006,0.2345679012,0.0,0.0,0.6931471805599453,0,0,0.0
4046,14.49465972183227,23.774,0.2341325811,0.0,0.0,0.0,0,0,0.0
4047,14.503581375568672,24.259,0.2335970219,0.0,0.0,0.6931471805599453,0,0,0.0
4053,13.929119561121414,18.632,0.1971326165,0.0,0.0,0.0,0,0,0.0
4054,13.950824361150888,19.291,0.1942257218,0.6931471805599453,0.0,0.0,0,0,0.0
4055,13.972742485867315,19.969,0.1929974381,0.0,0.0,0.0,0,0,0.0
4056,13.994984731473945,20.664,0.1891666667,0.6931471805599453,0.0,0.0,0,0,0.0
4057,14.01771153649126,21.378,0.1861788618,0.0,0.0,0.0,0,0,0.0
4058,14.041025694844985,22.108,0.1854199683,0.0,0.0,0.0,0,0,0.0
4059,14.064948560191775,22.856,0.1823802164,0.0,0.0,0.0,0,0,0.0
4060,14.08943771379622,23.622,0.1813393529,0.0,0.0,0.0,0,0,0.0
4061,14.114464859453935,24.407,0.17961876829999998,0.0,0.0,0.0,0,0,0.0
4062,14.139986121401305,25.207,0.1791577445,0.0,0.0,0.0,0,0,0.0
4063,14.165975861933761,26.025,0.1798611111,0.0,0.0,0.0,0,0,0.0
4064,14.192380013186936,26.86,0.1804054054,0.0,0.0,0.0,0,0,0.0
4065,14.219211444080935,27.713,0.1813403417,0.0,0.0,0.6931471805599453,0,0,0.0
4066,14.246566736717089,28.581,0.1827476038,0.0,0.0,0.0,0,0,0.0
4067,14.274569512160467,29.47,0.1850931677,0.0,0.0,0.0,0,0,0.0
4068,14.303265692785663,30.382,0.1857659831,0.0,0.0,0.0,0,0,0.0
4069,14.331930106517975,31.311,0.1857059168,0.0,0.0,0.0,0,0,0.0
4070,14.36033926825111,32.251999999999995,0.1867881549,0.0,0.0,0.0,0,0,0.0
4071,14.389423650600524,33.209,0.1881571666,0.0,0.0,0.0,0,0,0.0
4072,14.420352615915608,34.181,0.1879699248,0.6931471805599453,0.0,0.0,0,0,0.0
4073,14.453424587822305,35.167,0.1887675507,0.0,0.0,0.0,0,0,0.0
4074,14.48937042842932,36.163,0.1885369532,0.0,0.0,0.0,0,0,0.0
4075,14.52665727063262,37.173,0.1889266634,0.0,0.0,0.6931471805599453,0,0,0.0
4076,14.561023882203104,38.194,0.1890874882,0.0,0.0,0.0,0,0,0.0
4077,14.587392668352043,39.834,0.1899954107,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
4078,14.602804514564028,42.37300000000001,0.1907775769,0.0,0.0,0.6931471805599453,0,1,0.0
4079,14.607084420622813,44.956,0.1904547501,0.6931471805599453,0.0,0.0,0,0,0.0
4080,14.602240973471837,47.567,0.1911432445,0.0,0.0,0.0,0,0,0.0
4081,14.59043401961375,50.195,0.1917808219,0.0,0.0,0.0,0,0,0.0
4082,14.57492195728874,52.81399999999999,0.1931449745,0.0,0.0,0.6931471805599453,0,1,0.0
4083,14.55881696509989,55.422,0.19558063,0.0,0.0,1.791759469228055,0,1,0.0
4084,14.541153969866352,58.0,0.1956001913,0.0,0.0,1.0986122886681096,0,1,0.0
4085,14.522891949752042,55.019,0.1981499513,0.0,0.0,1.0986122886681096,0,1,0.0
4086,14.511827210437394,52.00899999999999,0.1999015263,0.0,0.0,0.6931471805599453,0,1,0.0
4087,14.518186198224047,48.981,0.2014705882,0.0,0.0,0.0,0,0,0.0
4088,14.547840470186982,45.96,0.2023866348,0.0,0.0,0.0,0,0,0.0
4089,14.602967872995313,42.964,0.2032667877,0.0,0.0,0.0,0,0,0.0
4090,14.676411193955245,43.304,0.2049978823,0.0,0.0,0.0,0,0,0.0
4091,14.754769489654072,43.646,0.2054309327,0.0,0.0,0.0,0,0,0.0
4092,14.82410878427357,43.988,0.2054592401,0.0,0.0,0.0,0,0,0.0
4093,14.877447797192659,44.331,0.2065331928,0.0,0.0,1.0986122886681096,0,1,0.0
4094,14.913712762559404,44.673,0.2058523307,0.0,0.0,0.6931471805599453,0,1,0.0
4095,14.937407313779616,45.017,0.2056074766,0.0,0.0,0.6931471805599453,0,1,0.0
4096,14.954695850156956,45.361,0.2054659203,1.3862943611198906,0.0,0.0,0,1,0.0
4097,14.973850752793991,45.706,0.2043323634,0.6931471805599453,0.0,0.0,0,0,0.0
4098,15.000235097306845,46.051,0.2038956959,1.3862943611198906,0.0,0.6931471805599453,0,0,0.0
4099,15.034802719438586,46.396,0.2018708509,1.0986122886681096,0.0,0.0,0,0,0.0
4100,15.074623039852545,46.742,0.2001725626,0.0,0.0,0.6931471805599453,0,0,0.0
4101,15.116441456265092,47.088,0.1979223619,0.0,0.0,0.0,0,0,0.0
4102,15.15613787290071,47.441,0.1962982273,0.0,0.0,0.6931471805599453,0,0,0.0
4108,14.172089997342589,27.323,0.1860637509,0.6931471805599453,0.0,0.0,0,0,0.0
4109,14.206592725704985,28.197,0.1857142857,0.0,0.0,0.0,0,0,0.0
4110,14.242112044050488,29.089,0.1853893866,0.0,0.0,0.0,0,0,0.0
4111,14.278461248609094,29.998,0.1840531561,0.0,0.0,0.0,0,0,0.0
4112,14.315458230770568,30.924,0.1830985915,1.3862943611198906,0.0,0.0,0,0,0.0
4113,14.352960780491431,33.666,0.1817621688,0.0,0.0,0.0,0,0,0.0
4114,14.390845014927152,36.698,0.1829484902,0.0,0.0,0.0,0,0,0.0
4115,14.429053226495615,39.839,0.1841955657,0.0,0.0,0.0,0,0,0.0
4116,14.4675945690903,43.07,0.1848418757,0.0,0.0,0.0,0,0,0.0
4117,14.506507428263333,46.352,0.1867154812,0.0,0.0,0.0,0,0,0.0
4118,14.545785397382181,49.67100000000001,0.1870611836,0.0,0.0,0.0,0,0,0.0
4119,14.585395606610945,52.992,0.1875,0.0,0.0,0.0,0,0,0.0
4120,14.625231153996113,56.292,0.1875576037,0.0,0.0,0.0,0,0,0.0
4121,14.6651352805353,59.528,0.1868374558,0.0,0.0,0.0,0,0,0.0
4122,14.704931098042483,61.237,0.186203978,0.0,0.0,0.0,0,0,0.0
4123,14.744512953216194,62.785,0.1849148418,0.0,0.0,0.0,0,0,0.0
4124,14.783567212519632,64.31,0.183125972,0.0,0.0,0.0,0,0,0.0
4125,14.82210989166957,65.80199999999999,0.182699478,0.0,0.0,0.6931471805599453,0,0,0.0
4126,14.860657370203285,67.265,0.1822730522,0.0,0.0,0.0,0,0,0.0
4127,14.899839321036627,68.696,0.1822845417,0.0,0.0,0.0,0,0,0.0
4128,14.939873435953322,70.094,0.1821743389,0.0,0.0,0.0,0,0,0.0
4129,14.980866746633286,71.45100000000002,0.1834577114,0.0,0.0,0.6931471805599453,0,0,0.0
4130,15.022170349105668,72.773,0.1848565513,0.0,0.0,0.0,0,0,0.0
4131,15.062438535965128,74.055,0.1865314173,0.0,0.0,0.0,0,0,0.0
4132,15.100106578359215,75.3,0.1882416397,0.0,0.0,0.0,0,0,0.0
4133,15.134279006800512,75.45,0.1909090909,0.0,0.0,0.0,0,0,0.0
4134,15.164785840553773,75.505,0.19315034,0.0,0.0,0.0,0,0,0.0
4135,15.192205744068568,75.56,0.1968581247,0.0,0.0,0.6931471805599453,0,0,0.0
4136,15.217351443185422,75.61399999999998,0.2019692603,0.0,0.0,0.0,0,0,0.0
4137,15.241288338111849,75.669,0.2068722052,0.0,0.0,0.0,0,0,0.0
4138,15.264735351064159,75.723,0.2113520997,0.0,0.0,0.0,0,0,0.0
4139,15.287871370605645,75.777,0.2168701945,0.0,0.0,0.0,0,0,0.0
4140,15.310483075281498,75.832,0.2206208426,0.0,0.0,0.0,0,0,0.0
4141,15.332399096061051,75.88600000000002,0.2239617308,0.0,0.0,0.0,0,0,0.0
4142,15.353341399152596,75.94,0.2274375933,0.0,0.0,0.0,0,0,0.0
4143,15.373153787178554,75.994,0.2320418848,0.0,0.0,0.0,0,0,0.0
4144,15.39187843498617,76.048,0.2356570019,0.6931471805599453,0.0,0.0,0,0,0.0
4145,15.409702234965165,76.11,0.2399515249,0.0,0.0,0.0,0,0,0.0
4146,15.426794764947168,76.181,0.2441975798,0.0,0.0,0.0,0,0,0.0
4147,15.443365628571375,76.259,0.2465913518,0.0,0.0,1.0986122886681096,0,0,0.0
4148,15.459578856409776,76.346,0.2466067673,0.0,0.0,0.6931471805599453,0,0,0.0
4149,15.475390032164654,76.441,0.2449821797,0.0,0.0,0.0,0,0,0.0
4150,15.490809054725153,76.544,0.2410747148,0.0,0.0,0.0,0,0,0.0
4151,15.506088176149438,76.655,0.2355170547,0.0,0.0,0.0,0,0,0.0
4152,15.521530568244618,76.774,0.2289050062,0.0,0.0,0.0,0,0,0.0
4153,15.537285592840792,76.9,0.2213171577,0.0,0.0,0.6931471805599453,0,0,0.0
4154,15.553601106219585,77.03399999999998,0.2122497455,0.0,0.0,0.6931471805599453,0,0,0.0
4155,15.570278880041888,77.175,0.2027228956,0.0,0.0,1.0986122886681096,0,0,0.0
4156,15.586523804850335,77.324,0.1931707317,0.0,0.0,0.6931471805599453,0,0,0.0
4157,15.601306447010481,77.479,0.18425674600000005,0.0,0.0,0.6931471805599453,0,0,0.0
4159,15.123874187950618,67.464,0.1463414634,0.0,0.0,0.0,0,0,0.0
4160,15.11913311252362,67.404,0.1450734894,0.0,0.0,0.0,0,0,0.0
4161,15.11219307289443,67.345,0.1443044907,0.0,0.0,0.0,0,0,0.0
4162,15.10449579271672,67.285,0.1430146046,0.0,0.0,0.0,0,0,0.0
4163,15.096892358634975,67.225,0.1420643729,0.0,0.0,0.6931471805599453,0,0,0.0
4164,15.089514055054309,67.166,0.14145932349999998,0.0,0.0,0.0,0,0,0.0
4165,15.082269692988307,67.10600000000001,0.1408450704,0.0,0.0,0.0,0,0,0.0
4166,15.075174800647593,67.046,0.1413166856,0.0,0.0,0.6931471805599453,0,0,0.0
4167,15.068140946242702,66.986,0.1425714286,0.0,0.0,0.6931471805599453,0,0,0.0
4168,15.059900859012261,66.919,0.1445402299,0.0,0.0,0.0,0,0,0.0
4169,15.051873201904776,66.828,0.1473136915,0.0,0.0,0.0,0,0,0.0
4170,15.043750420930708,66.737,0.1496953873,0.0,0.0,0.6931471805599453,0,0,0.0
4171,15.032520508182385,66.646,0.1526806527,0.0,0.0,0.0,0,0,0.0
4172,15.016236496923039,66.635,0.1545667447,0.0,0.0,0.0,0,0,0.0
4173,15.000272713740035,66.706,0.1556798117,0.0,0.0,0.6931471805599453,0,0,0.0
4174,14.98839323416744,66.777,0.1562592483,0.0,0.0,1.0986122886681096,0,0,0.0
4175,14.978108402412786,66.848,0.155952381,0.0,0.0,0.0,0,0,0.0
4176,14.967004944869066,66.842,0.1547440886,0.6931471805599453,0.0,1.0986122886681096,0,0,0.0
4178,14.505191738881045,58.764,0.1628748707,0.6931471805599453,0.0,0.0,0,0,0.0
4179,14.498101719278864,59.291,0.16306584359999998,0.0,0.0,0.0,0,0,0.0
4180,14.4929606818275,59.794,0.16325486179999998,0.0,0.0,0.0,0,0,0.0
4181,14.49202670639867,59.587,0.1630157922,0.0,0.0,0.0,0,0,0.0
4182,14.496183760951743,59.38,0.1632032438,0.0,0.0,0.6931471805599453,0,0,0.0
4183,14.504492576266644,59.172,0.1633888048,0.0,0.0,0.0,0,0,0.0
4184,14.515194825138561,58.965,0.1641566265,0.0,0.0,0.0,0,0,0.0
4185,14.52575425662711,58.757,0.1644177911,0.0,0.0,0.6931471805599453,0,0,0.0
4186,14.53438834879392,58.548,0.1637630662,0.0,0.0,0.6931471805599453,0,0,0.0
4187,14.54068824087831,58.339,0.1641865079,0.0,0.0,0.0,0,0,0.0
4188,14.545202277762526,58.13,0.1632047478,0.0,0.6931471805599453,0.0,0,0,0.0
4189,14.548294711183337,57.92100000000001,0.1622287968,0.0,0.0,0.6931471805599453,0,0,0.0
4190,14.5506285129441,57.71100000000001,0.1613379242,0.6931471805599453,0.0,0.0,0,0,0.0
4191,14.55269567635097,57.527,0.160451423,0.0,0.0,0.0,0,0,0.0
4192,14.554491632467814,57.369,0.1585903084,0.0,0.0,0.6931471805599453,0,0,0.0
4193,14.555837082209141,57.236,0.1577148438,0.0,0.0,1.0986122886681096,0,0,0.0
4194,14.556861540340652,57.129,0.1558694593,0.6931471805599453,0.0,0.0,0,0,0.0
4195,14.557713581683574,57.047,0.15362177929999998,0.0,0.0,1.0986122886681096,0,0,0.0
4196,15.44462775675504,10.642,0.1688871473,0.0,0.0,0.0,0,0,0.0
4197,15.468701397536249,10.970999999999998,0.1666347809,0.0,0.0,0.0,0,0,0.0
4198,15.493106807091346,11.309,0.164519141,0.0,0.0,0.0,0,0,0.0
4199,15.517818037966494,11.657,0.1631128121,0.0,0.0,0.0,0,0,0.0
4200,15.542802792402716,12.014,0.1627245243,0.0,0.0,0.0,0,0,0.0
4201,15.568047274036967,12.379,0.1637751561,0.0,0.0,0.0,0,0,0.0
4202,15.593519250451221,12.747,0.1648054146,0.0,0.0,0.0,0,0,0.0
4203,15.619243063472164,13.074000000000002,0.1674641148,0.0,0.0,0.0,0,0,0.0
4204,15.645320825492798,13.41,0.1705002413,0.0,0.0,0.0,0,0,0.0
4205,15.671879483313957,13.751,0.17432199399999998,0.0,0.0,0.0,0,0,0.0
4206,15.698982987176704,14.1,0.17788975420000006,0.0,0.0,0.0,0,0,0.0
4207,15.726585517669413,14.526,0.1803449301,0.6931471805599453,0.0,0.0,0,0,1.0
4208,15.754595036469693,14.964,0.1833839919,2.079441541679836,0.6931471805599453,0.6931471805599453,1,0,0.0
4209,15.782957264363509,15.411,0.185915493,1.0986122886681096,0.0,0.0,0,0,0.0
4210,15.811607310679367,15.869000000000002,0.1881337353,0.0,0.0,0.0,0,0,0.0
4211,15.840463838360035,16.334,0.1899493468,0.0,0.0,0.0,0,0,0.0
4212,15.869588393170604,16.755,0.190432979,0.0,0.0,0.0,0,0,0.0
4213,15.89889294928568,17.184,0.1904701878,0.0,0.0,0.0,0,0,0.0
4214,15.928012289140543,17.622,0.1902660292,0.6931471805599453,0.0,0.0,0,0,0.0
4215,15.956512518759757,18.068,0.19062388170000005,0.0,0.0,0.0,0,0,0.0
4216,15.984166007613936,18.524,0.1911952608,0.0,0.0,0.0,0,0,0.0
4217,16.010899451463402,18.988,0.1911931175,2.079441541679836,0.0,0.0,0,0,0.0
4218,16.03696075539801,19.461,0.1918322296,1.791759469228055,0.0,0.6931471805599453,0,0,0.0
4219,16.062830584780418,19.943,0.1930032293,0.0,0.0,0.0,0,0,0.0
4220,16.08911390818593,20.434,0.1941238195,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
4221,16.116205165115506,20.933000000000003,0.1951967297,0.0,0.0,0.6931471805599453,0,0,0.0
4222,16.144189038103324,21.442,0.1963202387,0.0,0.0,0.0,0,0,0.0
4223,16.172914368731714,21.959,0.1968085106,0.0,0.0,0.0,0,0,0.0
4224,16.202230620050337,22.487,0.1971804511,0.0,0.0,0.0,0,0,0.0
4225,16.23191957075933,23.021,0.1979185686,0.0,0.0,0.6931471805599453,0,0,0.0
4226,16.26183073342702,23.566,0.1989185356,0.0,0.0,1.791759469228055,0,0,1.0
4227,16.291903317224538,24.119,0.1988641253,2.302585092994046,0.6931471805599453,1.0986122886681096,1,0,0.0
4228,16.3221704640139,24.681,0.1996659708,1.0986122886681096,0.0,1.0986122886681096,1,0,0.0
4229,16.352682596169952,25.251,0.2005995301,0.0,0.0,0.6931471805599453,1,0,0.0
4230,16.383513249254158,25.536,0.2007385292,0.0,0.0,0.0,0,0,0.0
4231,16.414677453070098,25.796,0.1998628989,1.0986122886681096,0.0,0.0,0,0,0.0
4232,16.446150128880348,26.058000000000003,0.197977412,0.0,0.0,0.0,0,0,0.0
4233,16.477812693020873,26.321,0.19532255760000006,0.0,0.0,0.0,0,0,0.0
4234,16.50947839979657,26.586,0.1924329568,0.0,0.0,0.0,0,0,0.0
4235,16.540930167046174,26.853,0.1899006178,0.0,0.0,0.0,0,0,0.0
4236,16.572021408634484,27.121,0.188167144,0.0,0.0,1.0986122886681096,0,0,0.0
4237,16.602727206012627,27.391,0.1866086079,0.0,0.0,0.6931471805599453,0,0,1.0
4238,16.633074378636874,27.663,0.1856294755,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0,0.0
4239,16.663048750877135,27.936,0.1854886593,0.0,0.0,0.0,0,0,0.0
4240,16.692648860892984,28.211,0.1860237355,0.0,0.0,0.0,0,0,0.0
4241,16.72188656196116,28.814,0.1871855082,0.0,0.0,0.6931471805599453,0,0,0.0
4242,16.750756143938467,29.425,0.1888533131,0.0,0.0,0.0,0,0,0.0
4243,16.779288847617913,30.043000000000006,0.1910958904,0.0,0.0,0.6931471805599453,0,0,0.0
4244,16.807575364575275,30.67,0.1936457587,0.0,0.0,0.0,0,0,1.0
4245,16.83572542205555,31.298,0.1960842775,1.6094379124341005,0.0,0.6931471805599453,1,0,0.0
4249,15.245186914005401,5.249,0.2000957396,0.0,0.0,0.0,0,0,0.0
4250,15.270964776628167,5.505,0.1991604478,0.0,0.0,0.0,0,0,0.0
4251,15.297874810234733,5.773,0.1972758229,0.0,0.0,0.0,0,0,0.0
4252,15.326177087535596,6.053,0.195541823,0.0,0.0,0.0,0,0,0.0
4253,15.355854308067393,6.345,0.1928020566,0.0,0.0,0.0,0,0,0.0
4254,15.38666824284983,6.651,0.1902783548,0.0,0.0,0.6931471805599453,0,0,0.0
4255,15.418358604851546,6.97,0.1877641377,0.0,0.0,0.0,0,0,0.0
4256,15.450599647808902,7.3039999999999985,0.1856975838,0.0,0.0,0.0,0,0,0.0
4257,15.483129072736714,7.652,0.1844586948,0.0,0.0,0.0,0,0,0.0
4258,15.51639318892411,8.015,0.183908046,0.0,0.0,0.0,0,0,0.0
4259,15.550378283675046,8.394,0.1839506173,0.0,0.0,0.0,0,0,0.0
4260,15.584021017938404,8.636000000000001,0.1841746248,0.0,0.0,0.0,0,0,0.0
4261,15.616054662384586,8.841000000000003,0.185136251,0.0,0.0,0.0,0,0,0.0
4262,15.645981636415222,9.05,0.1858974359,0.0,0.0,0.0,0,0,0.0
4263,15.672423046986921,9.263,0.1856763926,0.0,0.0,0.0,0,0,0.0
4264,15.696391551254814,9.481,0.1862342013,0.0,0.0,0.6931471805599453,0,0,0.0
4265,15.722259683513414,9.704,0.1872125797,0.0,0.0,0.0,0,0,0.0
4266,15.755442587905655,9.931,0.1878857471,0.0,0.0,0.6931471805599453,0,0,0.0
4267,15.798512644948847,10.163,0.188359934,0.0,0.0,0.6931471805599453,0,0,0.0
4268,15.852544473674483,10.4,0.1892703302,0.0,0.0,0.0,0,0,0.0
4269,15.913533393180463,10.640999999999998,0.188976378,0.0,0.0,0.0,0,0,0.0
4270,15.973669121291795,10.934,0.1880004642,0.0,0.0,0.0,0,0,0.0
4271,16.024381387002574,11.243,0.1872721246,0.0,0.0,0.6931471805599453,0,0,0.0
4272,16.061220808672864,11.56,0.1877198593,0.0,0.0,1.791759469228055,0,0,0.0
4273,16.083247237357234,11.885,0.1890651085,0.0,0.0,1.0986122886681096,0,0,1.0
4274,16.093744964904403,12.218,0.1919024995,1.3862943611198906,0.0,1.0986122886681096,1,0,0.0
4275,16.097957737460007,12.558,0.195330179,0.0,0.0,0.6931471805599453,1,0,0.0
4276,16.103158342778954,12.907,0.1983217356,0.0,0.0,0.0,1,0,0.0
4277,16.114495678827474,13.263,0.2000404735,0.0,0.0,0.0,0,0,0.0
4278,16.1333108111148,13.629,0.199582961,0.0,0.0,0.0,0,0,0.0
4279,16.157725799512257,14.002,0.198953387,0.0,0.0,0.0,0,0,0.0
4280,16.185771121720546,14.384,0.1983603468,0.0,0.0,0.0,0,0,0.0
4281,16.214560345871707,14.522,0.1978575352,0.0,0.0,0.0,0,0,0.0
4282,16.242213777484576,14.61,0.1974352124,0.0,0.0,1.0986122886681096,0,0,0.0
4283,16.268510733550873,14.698,0.1965478359,0.0,0.0,0.6931471805599453,0,0,0.0
4284,16.294296682157093,14.786,0.1957238232,0.0,0.0,0.6931471805599453,0,0,0.0
4285,16.320116806865418,14.875,0.1952243722,0.0,0.0,0.0,0,0,0.0
4286,16.346751262915777,14.964,0.1954621983,0.0,0.0,0.0,0,0,0.0
4287,16.374654326328145,15.054,0.1965998596,0.0,0.0,0.6931471805599453,0,0,0.0
4288,16.4038409741214,15.144,0.1974232664,0.0,0.0,0.0,0,0,0.0
4289,16.43391012046979,15.235,0.1990580617,0.0,0.0,0.6931471805599453,0,0,0.0
4290,16.464391406997844,15.326,0.2008568368,0.0,0.0,0.0,0,0,0.0
4291,16.49470425282403,15.427,0.202534275,0.0,0.0,0.6931471805599453,0,0,0.0
4295,15.914874205096607,26.598000000000006,0.1735294118,0.0,0.0,1.0986122886681096,0,0,0.0
4296,15.947232475456461,27.241,0.1722624273,0.0,0.0,0.0,0,0,0.0
4297,15.980060187360614,27.895,0.1711825488,0.0,0.0,0.0,0,0,0.0
4298,16.012651465133573,28.558000000000003,0.1706856317,0.6931471805599453,0.0,0.0,0,0,0.0
4299,16.044173723035758,29.232,0.1714224184,0.0,0.0,0.6931471805599453,0,0,0.0
4300,16.074121192641506,29.913,0.1736858606,0.0,0.0,0.0,0,0,0.0
4301,16.102384474251366,30.604,0.1768590004,0.0,0.0,0.6931471805599453,0,0,0.0
4302,16.129225483945074,31.304,0.1814675633,2.19722457733622,0.0,0.0,0,0,0.0
4303,16.154994150629047,32.013000000000005,0.18668080190000005,0.0,0.0,0.0,0,0,0.0
4304,16.180163654127938,32.729,0.1913354008,1.6094379124341005,0.0,0.0,0,0,0.0
4305,16.205065143737485,33.454,0.1949766248,0.0,0.0,0.0,0,0,0.0
4306,16.229822876040732,34.271,0.1986944469,0.0,0.0,0.0,0,0,0.0
4307,16.254380250029293,35.104,0.2007678213,0.0,0.0,0.0,0,0,0.0
4308,16.278669855704127,35.944,0.2020778336,0.0,0.0,0.6931471805599453,0,0,0.0
4309,16.30257570984294,36.794,0.2032925917,1.0986122886681096,0.0,0.0,0,0,0.0
4310,16.3260672480413,37.652,0.2049053846,0.0,0.0,0.0,0,0,0.0
4311,16.34917999059446,38.519,0.2077777778,0.0,0.0,0.6931471805599453,0,0,0.0
4312,16.37209541494025,39.391,0.2109059882,0.0,0.0,0.0,0,0,0.0
4313,16.395098326102563,40.271,0.2143885983,0.0,0.0,0.0,0,0,0.0
4314,16.418528559877277,41.158,0.2170468009,0.0,0.0,1.3862943611198906,0,0,0.0
4315,16.442621021404044,42.044,0.2186076773,0.0,0.0,0.0,0,0,0.0
4316,16.467349637579893,42.807,0.2191974046,0.0,0.0,0.0,0,0,0.0
4317,16.492660560888883,43.574,0.2188832348,0.0,0.0,0.0,0,0,0.0
4318,16.51868060378934,44.345,0.2172718746,0.0,0.0,0.6931471805599453,0,0,0.0
4319,16.54554199186951,45.119,0.214779546,0.0,0.0,0.0,0,0,0.0
4320,16.57326098519436,45.893,0.2116982808,0.0,0.0,0.0,0,0,0.0
4321,16.60186454029882,46.67100000000001,0.2075215783,1.0986122886681096,0.0,0.6931471805599453,0,0,0.0
4322,16.63112883626631,47.45,0.2029697042,0.0,0.0,1.0986122886681096,0,0,0.0
4323,16.660538074340643,48.232,0.1986627907,0.0,0.0,1.0986122886681096,0,0,0.0
4324,16.68947421397161,49.012,0.1950296526,0.0,0.0,1.3862943611198906,0,0,0.0
4325,16.717541691514818,49.794,0.1921577242,0.0,0.0,0.0,0,0,0.0
4326,16.744566720696206,50.576,0.1909343596,0.0,0.0,0.0,0,0,0.0
4327,16.77068705155977,51.81399999999999,0.1899083524,0.0,0.0,0.6931471805599453,0,0,0.0
4328,16.79620076475101,53.109,0.1891274555,0.0,0.0,0.0,0,0,0.0
4329,16.821517169281467,54.402,0.1884682009,0.0,0.0,0.0,0,0,0.0
4330,16.84686930466117,55.688,0.1879735534,0.0,0.0,0.0,0,0,0.0
4331,16.872329981646107,56.969,0.1880736104,0.0,0.0,0.0,0,0,0.0
4332,16.897688152495082,58.237,0.1882833662,0.0,0.0,0.6931471805599453,0,0,1.0
4333,16.922563117412118,59.496,0.1884239763,1.3862943611198906,0.0,1.0986122886681096,1,0,0.0
4334,16.946474877212232,60.742,0.1884292461,1.6094379124341005,0.0,0.6931471805599453,1,0,0.0
4335,16.969132982229453,61.977,0.1881699765,0.0,0.0,0.6931471805599453,0,0,0.0
4336,16.990465508406498,62.922,0.1879407469,0.0,0.0,0.6931471805599453,0,0,0.0
4337,17.010658899355132,63.856,0.1875586376,1.0986122886681096,0.0,0.0,0,0,0.0
4338,17.030002949611273,64.78,0.1868715084,0.0,0.0,0.0,0,0,0.0
4339,17.048884337748703,65.694,0.1859710825,0.0,0.0,0.0,0,0,0.0
4340,17.067568361010565,66.594,0.1848659004,0.0,0.0,0.6931471805599453,0,0,0.0
4341,17.08610930891511,67.483,0.1838561649,0.0,0.0,0.6931471805599453,0,0,0.0
